ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-11-14,62.214537634999594,16.37435685373877,140.05764250696902,62.214537634999594,62.214537634999594,17.69179173419926,17.69179173419926,17.69179173419926,-0.14411885724431173,-0.14411885724431173,-0.14411885724431173,17.83591059144357,17.83591059144357,17.83591059144357,0.0,0.0,0.0,79.90632936919886
2017-11-15,62.22714054999699,21.426147178597965,145.1031140535771,62.22714054999699,62.22714054999699,18.02003712102975,18.02003712102975,18.02003712102975,0.007037805283162388,0.007037805283162388,0.007037805283162388,18.012999315746587,18.012999315746587,18.012999315746587,0.0,0.0,0.0,80.24717767102673
2017-11-16,62.23974346499436,16.614099208255137,145.552351862562,62.23974346499436,62.23974346499436,17.442575152262012,17.442575152262012,17.442575152262012,-0.7764225259003189,-0.7764225259003189,-0.7764225259003189,18.218997678162328,18.218997678162328,18.218997678162328,0.0,0.0,0.0,79.68231861725637
2017-11-17,62.25234637999176,17.18793370899811,144.74476328652895,62.25234637999176,62.25234637999176,16.8600457794566,16.8600457794566,16.8600457794566,-1.5915505664934264,-1.5915505664934264,-1.5915505664934264,18.451596345950026,18.451596345950026,18.451596345950026,0.0,0.0,0.0,79.11239215944835
2017-11-20,62.2901551249839,18.87481776678331,142.40967178625831,62.2901551249839,62.2901551249839,19.349964479623864,19.349964479623864,19.349964479623864,0.09055894212076958,0.09055894212076958,0.09055894212076958,19.259405537503092,19.259405537503092,19.259405537503092,0.0,0.0,0.0,81.64011960460776
2017-11-21,62.30275803998129,14.372838331971403,145.18090857706514,62.30275803998129,62.30275803998129,19.39721740352523,19.39721740352523,19.39721740352523,-0.14411885724574722,-0.14411885724574722,-0.14411885724574722,19.541336260770976,19.541336260770976,19.541336260770976,0.0,0.0,0.0,81.69997544350652
2017-11-22,62.315360954978665,19.437996513223716,147.2031523015736,62.315360954978665,62.315360954978665,19.82180833738038,19.82180833738038,19.82180833738038,0.0070378052823099665,0.0070378052823099665,0.0070378052823099665,19.814770532098066,19.814770532098066,19.814770532098066,0.0,0.0,0.0,82.13716929235905
2017-11-24,62.34056678497344,16.151108330655692,142.0280586206753,62.34056678497344,62.34056678497344,18.704733182942363,18.704733182942363,18.704733182942363,-1.5915505664925007,-1.5915505664925007,-1.5915505664925007,20.29628374943486,20.29628374943486,20.29628374943486,0.0,0.0,0.0,81.04529996791581
2017-11-27,62.378375529965595,21.496864307685453,146.6138365858324,62.378375529965595,62.378375529965595,20.79939447830381,20.79939447830381,20.79939447830381,0.09055894212171589,0.09055894212171589,0.09055894212171589,20.708835536182093,20.708835536182093,20.708835536182093,0.0,0.0,0.0,83.1777700082694
2017-11-28,62.39097844496298,19.223120370221658,143.60052507007737,62.39097844496298,62.39097844496298,20.585651803512327,20.585651803512327,20.585651803512327,-0.1441188572446592,-0.1441188572446592,-0.1441188572446592,20.729770660756987,20.729770660756987,20.729770660756987,0.0,0.0,0.0,82.97663024847532
2017-11-29,62.40358135996037,19.71300173600938,148.42629901086883,62.40358135996037,62.40358135996037,20.689019195579927,20.689019195579927,20.689019195579927,0.007037805283620901,0.007037805283620901,0.007037805283620901,20.681981390296308,20.681981390296308,20.681981390296308,0.0,0.0,0.0,83.0926005555403
2017-11-30,62.41618427495775,18.816190338471678,145.99777190428193,62.41618427495775,62.41618427495775,19.785428745807224,19.785428745807224,19.785428745807224,-0.7764225259002879,-0.7764225259002879,-0.7764225259002879,20.56185127170751,20.56185127170751,20.56185127170751,0.0,0.0,0.0,82.20161302076497
2017-12-01,62.42878718995514,17.185401675790754,147.14506064478218,62.42878718995514,62.42878718995514,18.77630188804589,18.77630188804589,18.77630188804589,-1.5915505664943208,-1.5915505664943208,-1.5915505664943208,20.36785245454021,20.36785245454021,20.36785245454021,0.0,0.0,0.0,81.20508907800102
2017-12-04,62.466595934947286,22.278984968591484,143.76616847926,62.466595934947286,62.466595934947286,19.452050775278504,19.452050775278504,19.452050775278504,0.0905589421226623,0.0905589421226623,0.0905589421226623,19.361491833155846,19.361491833155846,19.361491833155846,0.0,0.0,0.0,81.91864671022579
2017-12-05,62.47919884994467,20.05577699208333,141.22765269808377,62.47919884994467,62.47919884994467,18.758418858164088,18.758418858164088,18.758418858164088,-0.14411885724357112,-0.14411885724357112,-0.14411885724357112,18.90253771540766,18.90253771540766,18.90253771540766,0.0,0.0,0.0,81.23761770810876
2017-12-06,62.49180176494206,18.44943358742667,146.8255057948408,62.49180176494206,62.49180176494206,18.403499389988326,18.403499389988326,18.403499389988326,0.007037805281596159,0.007037805281596159,0.007037805281596159,18.39646158470673,18.39646158470673,18.39646158470673,0.0,0.0,0.0,80.8953011549304
2017-12-07,62.50440467993944,17.453107821079907,141.9092109385817,62.50440467993944,62.50440467993944,17.078699192894074,17.078699192894074,17.078699192894074,-0.7764225259010098,-0.7764225259010098,-0.7764225259010098,17.855121718795086,17.855121718795086,17.855121718795086,0.0,0.0,0.0,79.58310387283352
2017-12-08,62.51700759493683,19.3842499323025,136.7945824745848,62.51700759493683,62.51700759493683,15.700548145930142,15.700548145930142,15.700548145930142,-1.5915505664930811,-1.5915505664930811,-1.5915505664930811,17.292098712423225,17.292098712423225,17.292098712423225,0.0,0.0,0.0,78.21755574086697
2017-12-11,62.554816339928976,16.024701613855118,135.03497851663923,62.554816339928976,62.554816339928976,15.718118093099276,15.718118093099276,15.718118093099276,0.09055894212368867,0.09055894212368867,0.09055894212368867,15.627559150975587,15.627559150975587,15.627559150975587,0.0,0.0,0.0,78.27293443302825
2017-12-12,62.567419254926364,10.89045568259402,140.16335124624825,62.567419254926364,62.567419254926364,14.99183195312044,14.99183195312044,14.99183195312044,-0.14411885724389734,-0.14411885724389734,-0.14411885724389734,15.135950810364339,15.135950810364339,15.135950810364339,0.0,0.0,0.0,77.5592512080468
2017-12-13,62.580022169923744,12.109153662066204,141.35049635523433,62.580022169923744,62.580022169923744,14.7107672332108,14.7107672332108,14.7107672332108,0.007037805281734973,0.007037805281734973,0.007037805281734973,14.703729427929067,14.703729427929067,14.703729427929067,0.0,0.0,0.0,77.29078940313454
2017-12-14,62.59262508492113,14.085975489182172,139.577979893412,62.59262508492113,62.59262508492113,13.570318074003433,13.570318074003433,13.570318074003433,-0.7764225259017317,-0.7764225259017317,-0.7764225259017317,14.346740599905166,14.346740599905166,14.346740599905166,0.0,0.0,0.0,76.16294315892456
2017-12-15,62.60522799991852,12.194281219904937,144.44931240187233,62.60522799991852,62.60522799991852,12.488099013942442,12.488099013942442,12.488099013942442,-1.5915505664918415,-1.5915505664918415,-1.5915505664918415,14.079649580434284,14.079649580434284,14.079649580434284,0.0,0.0,0.0,75.09332701386096
2017-12-18,62.643036744910674,11.65583784587582,140.1681548058298,62.643036744910674,62.643036744910674,14.028448266579321,14.028448266579321,14.028448266579321,0.09055894212225128,0.09055894212225128,0.09055894212225128,13.93788932445707,13.93788932445707,13.93788932445707,0.0,0.0,0.0,76.67148501148999
2017-12-19,62.655639659908054,14.18792658810435,141.3876113000653,62.655639659908054,62.655639659908054,13.994988540298671,13.994988540298671,13.994988540298671,-0.14411885724533294,-0.14411885724533294,-0.14411885724533294,14.139107397544004,14.139107397544004,14.139107397544004,0.0,0.0,0.0,76.65062820020673
2017-12-20,62.66824257490545,15.84202014103074,138.82254014919044,62.66824257490545,62.66824257490545,14.479181107160022,14.479181107160022,14.479181107160022,0.007037805280882452,0.007037805280882452,0.007037805280882452,14.47214330187914,14.47214330187914,14.47214330187914,0.0,0.0,0.0,77.14742368206547
2017-12-21,62.68084548990282,12.00850812203087,140.85325034358246,62.68084548990282,62.68084548990282,14.160648208727844,14.160648208727844,14.160648208727844,-0.7764225259038288,-0.7764225259038288,-0.7764225259038288,14.937070734631671,14.937070734631671,14.937070734631671,0.0,0.0,0.0,76.84149369863067
2017-12-22,62.69344840490022,12.390735648586396,138.2199707100562,62.69344840490022,62.69344840490022,13.939278435219597,13.939278435219597,13.939278435219597,-1.5915505664936613,-1.5915505664936613,-1.5915505664936613,15.53082900171326,15.53082900171326,15.53082900171326,0.0,0.0,0.0,76.63272684011982
2017-12-26,62.74386006488975,20.33930355081495,148.36804213807594,62.74386006488975,62.74386006488975,18.881381961068303,18.881381961068303,18.881381961068303,-0.14411885724676846,-0.14411885724676846,-0.14411885724676846,19.02550081831507,19.02550081831507,19.02550081831507,0.0,0.0,0.0,81.62524202595806
2017-12-27,62.756462979887125,22.73766800860804,143.92961553287964,62.756462979887125,62.756462979887125,20.11933852356533,20.11933852356533,20.11933852356533,0.007037805283184957,0.007037805283184957,0.007037805283184957,20.112300718282146,20.112300718282146,20.112300718282146,0.0,0.0,0.0,82.87580150345245
2017-12-28,62.76906589488452,14.350164837319168,146.5968270238041,62.76906589488452,62.76906589488452,20.472909738976757,20.472909738976757,20.472909738976757,-0.7764225259003255,-0.7764225259003255,-0.7764225259003255,21.249332264877086,21.249332264877086,21.249332264877086,0.0,0.0,0.0,83.24197563386127
2017-12-29,62.78166880988189,19.038002826816722,149.92133917361753,62.78166880988189,62.78166880988189,20.82442327577097,20.82442327577097,20.82442327577097,-1.5915505664927359,-1.5915505664927359,-1.5915505664927359,22.415973842263707,22.415973842263707,22.415973842263707,0.0,0.0,0.0,83.60609208565286
2018-01-02,62.8158908822993,32.296241079012106,153.01737700191768,62.8158908822993,62.8158908822993,26.79594933865743,26.79594933865743,26.79594933865743,-0.1441188572470947,-0.1441188572470947,-0.1441188572470947,26.940068195904527,26.940068195904527,26.940068195904527,0.0,0.0,0.0,89.61184022095674
2018-01-03,62.824446400403644,31.125292883010633,150.42017852193456,62.824446400403644,62.824446400403644,27.93360461749626,27.93360461749626,27.93360461749626,0.0070378052823324684,0.0070378052823324684,0.0070378052823324684,27.92656681221393,27.92656681221393,27.92656681221393,0.0,0.0,0.0,90.7580510178999
2018-01-04,62.83300191850799,27.326663457763892,153.46756473183822,62.83300191850799,62.83300191850799,28.038475260044677,28.038475260044677,28.038475260044677,-0.7764225259024227,-0.7764225259024227,-0.7764225259024227,28.814897785947096,28.814897785947096,28.814897785947096,0.0,0.0,0.0,90.87147717855267
2018-01-05,62.84155743661234,23.112589901375394,154.90531166507168,62.84155743661234,62.84155743661234,27.996307576748123,27.996307576748123,27.996307576748123,-1.5915505664918106,-1.5915505664918106,-1.5915505664918106,29.58785814323993,29.58785814323993,29.58785814323993,0.0,0.0,0.0,90.83786501336047
2018-01-08,62.86722399092539,25.70778281055444,160.349125533533,62.86722399092539,62.86722399092539,31.17096381826138,31.17096381826138,31.17096381826138,0.09055894212040305,0.09055894212040305,0.09055894212040305,31.080404876140975,31.080404876140975,31.080404876140975,0.0,0.0,0.0,94.03818780918677
2018-01-09,62.875779509029734,26.935708692916254,157.53809593173315,62.875779509029734,62.875779509029734,31.12840438307203,31.12840438307203,31.12840438307203,-0.1441188572460066,-0.1441188572460066,-0.1441188572460066,31.272523240318034,31.272523240318034,31.272523240318034,0.0,0.0,0.0,94.00418389210176
2018-01-10,62.88433502713409,29.427408055633006,158.85825502325972,62.88433502713409,62.88433502713409,31.312081020266813,31.312081020266813,31.312081020266813,0.007037805281480014,0.007037805281480014,0.007037805281480014,31.305043214985336,31.305043214985336,31.305043214985336,0.0,0.0,0.0,94.1964160474009
2018-01-11,62.89289054523844,29.82156233292106,153.16525289999365,62.89289054523844,62.89289054523844,30.402436161694993,30.402436161694993,30.402436161694993,-0.7764225259031444,-0.7764225259031444,-0.7764225259031444,31.178858687598137,31.178858687598137,31.178858687598137,0.0,0.0,0.0,93.29532670693342
2018-01-12,62.90144606334279,27.726096827178285,153.50769271583707,62.90144606334279,62.90144606334279,29.30663256844288,29.30663256844288,29.30663256844288,-1.5915505664905711,-1.5915505664905711,-1.5915505664905711,30.898183134933454,30.898183134933454,30.898183134933454,0.0,0.0,0.0,92.20807863178567
2018-01-16,62.93566813576018,27.670793663518765,150.9939231703553,62.93566813576018,62.93566813576018,28.27677190112192,28.27677190112192,28.27677190112192,-0.1441188572438092,-0.1441188572438092,-0.1441188572438092,28.420890758365726,28.420890758365726,28.420890758365726,0.0,0.0,0.0,91.2124400368821
2018-01-17,62.94422365386454,27.491064040498873,153.16806287603927,62.94422365386454,62.94422365386454,27.53991459925901,27.53991459925901,27.53991459925901,0.007037805280627259,0.007037805280627259,0.007037805280627259,27.53287679397838,27.53287679397838,27.53287679397838,0.0,0.0,0.0,90.48413825312355
2018-01-18,62.952779171968885,25.690578982766016,151.02292144893167,62.952779171968885,62.952779171968885,25.795700740835503,25.795700740835503,25.795700740835503,-0.7764225259023916,-0.7764225259023916,-0.7764225259023916,26.572123266737897,26.572123266737897,26.572123266737897,0.0,0.0,0.0,88.74847991280438
2018-01-19,62.96133469007323,20.24237957761261,148.15583184518988,62.96133469007323,62.96133469007323,23.96651949239516,23.96651949239516,23.96651949239516,-1.591550566492705,-1.591550566492705,-1.591550566492705,25.558070058887864,25.558070058887864,25.558070058887864,0.0,0.0,0.0,86.9278541824684
2018-01-22,62.98700124438628,19.93418275767025,144.18667629703893,62.98700124438628,62.98700124438628,22.483321309890727,22.483321309890727,22.483321309890727,0.09055894211991208,0.09055894211991208,0.09055894211991208,22.392762367770814,22.392762367770814,22.392762367770814,0.0,0.0,0.0,85.470322554277
2018-01-23,62.99555676249063,21.093793214780494,145.08992826595338,62.99555676249063,62.99555676249063,21.215126390859112,21.215126390859112,21.215126390859112,-0.14411885724665902,-0.14411885724665902,-0.14411885724665902,21.359245248105772,21.359245248105772,21.359245248105772,0.0,0.0,0.0,84.21068315334975
2018-01-24,63.004112280594974,20.894204817495854,149.3454540822263,63.004112280594974,63.004112280594974,20.37168128592053,20.37168128592053,20.37168128592053,0.007037805282929763,0.007037805282929763,0.007037805282929763,20.3646434806376,20.3646434806376,20.3646434806376,0.0,0.0,0.0,83.37579356651551
2018-01-25,63.012667798699326,18.386213058204245,145.5641170838943,63.012667798699326,63.012667798699326,18.646554494639545,18.646554494639545,18.646554494639545,-0.7764225259031134,-0.7764225259031134,-0.7764225259031134,19.422977020542657,19.422977020542657,19.422977020542657,0.0,0.0,0.0,81.65922229333887
2018-01-26,63.02122331680367,16.468656486063384,150.26333036536064,63.02122331680367,63.02122331680367,16.9542876697587,16.9542876697587,16.9542876697587,-1.5915505664942105,-1.5915505664942105,-1.5915505664942105,18.54583823625291,18.54583823625291,18.54583823625291,0.0,0.0,0.0,79.97551098656237
2018-01-29,63.046889871116726,14.511136416527203,140.48708441502575,63.046889871116726,63.046889871116726,16.46618108742441,16.46618108742441,16.46618108742441,0.09055894212332243,0.09055894212332243,0.09055894212332243,16.375622145301087,16.375622145301087,16.375622145301087,0.0,0.0,0.0,79.51307095854114
2018-01-30,63.05544538922107,15.082221267299765,137.27913809007686,63.05544538922107,63.05544538922107,15.671463717661647,15.671463717661647,15.671463717661647,-0.14411885724557094,-0.14411885724557094,-0.14411885724557094,15.815582574907216,15.815582574907216,15.815582574907216,0.0,0.0,0.0,78.72690910688272
2018-01-31,63.064000907325415,15.943343478619086,142.78741258572128,63.064000907325415,63.064000907325415,15.341409417026588,15.341409417026588,15.341409417026588,0.007037805279913585,0.007037805279913585,0.007037805279913585,15.334371611746676,15.334371611746676,15.334371611746676,0.0,0.0,0.0,78.405410324352
2018-02-01,63.07255642542977,14.523072081413265,140.3198688740302,63.07255642542977,63.07255642542977,14.149402418007337,14.149402418007337,14.149402418007337,-0.7764225259038353,-0.7764225259038353,-0.7764225259038353,14.925824943911174,14.925824943911174,14.925824943911174,0.0,0.0,0.0,77.22195884343711
2018-02-02,63.081111943534125,18.363705120345866,143.0267088322829,63.081111943534125,63.081111943534125,12.989514589915753,12.989514589915753,12.989514589915753,-1.5915505664935992,-1.5915505664935992,-1.5915505664935992,14.581065156409354,14.581065156409354,14.581065156409354,0.0,0.0,0.0,76.07062653344988
2018-02-05,63.10677849784716,14.02691511473282,145.6711050011856,63.10677849784716,63.10677849784716,13.897010382449167,13.897010382449167,13.897010382449167,0.09055894212188476,0.09055894212188476,0.09055894212188476,13.806451440327283,13.806451440327283,13.806451440327283,0.0,0.0,0.0,77.00378888029633
2018-02-06,63.11533401595151,11.467525000928706,142.41961895831017,63.11533401595151,63.11533401595151,13.440943691730633,13.440943691730633,13.440943691730633,-0.14411885724700654,-0.14411885724700654,-0.14411885724700654,13.585062548977639,13.585062548977639,13.585062548977639,0.0,0.0,0.0,76.55627770768214
2018-02-07,63.12388953405586,18.567460570169427,137.87107113136761,63.12388953405586,63.12388953405586,13.3614604156704,13.3614604156704,13.3614604156704,0.007037805281224654,0.007037805281224654,0.007037805281224654,13.354422610389175,13.354422610389175,13.354422610389175,0.0,0.0,0.0,76.48534994972627
2018-02-08,63.132445052160215,14.719197563367192,140.10110479372773,63.132445052160215,63.132445052160215,12.320869226282428,12.320869226282428,12.320869226282428,-0.7764225259045574,-0.7764225259045574,-0.7764225259045574,13.097291752186985,13.097291752186985,13.097291752186985,0.0,0.0,0.0,75.45331427844265
2018-02-09,63.141000570264566,11.758865751356206,133.3943621436981,63.141000570264566,63.141000570264566,11.205160909697776,11.205160909697776,11.205160909697776,-1.591550566495105,-1.591550566495105,-1.591550566495105,12.796711476192879,12.796711476192879,12.796711476192879,0.0,0.0,0.0,74.34616147996235
2018-02-12,63.16666712457761,11.934575695913562,142.22060012578396,63.16666712457761,63.16666712457761,11.569844780789538,11.569844780789538,11.569844780789538,0.09055894212052763,0.09055894212052763,0.09055894212052763,11.47928583866901,11.47928583866901,11.47928583866901,0.0,0.0,0.0,74.73651190536714
2018-02-13,63.175222642681966,4.975258492689594,131.0656978780568,63.175222642681966,63.175222642681966,10.713851364561508,10.713851364561508,10.713851364561508,-0.1441188572433948,-0.1441188572433948,-0.1441188572433948,10.857970221804903,10.857970221804903,10.857970221804903,0.0,0.0,0.0,73.88907400724348
2018-02-14,63.18377816078631,11.031411012537381,134.77432644002715,63.18377816078631,63.18377816078631,10.136207682732929,10.136207682732929,10.136207682732929,0.007037805283527159,0.007037805283527159,0.007037805283527159,10.129169877449401,10.129169877449401,10.129169877449401,0.0,0.0,0.0,73.31998584351923
2018-02-15,63.192333678890655,8.687095275680479,131.55088104004264,63.192333678890655,63.192333678890655,8.51053463459928,8.51053463459928,8.51053463459928,-0.7764225259038046,-0.7764225259038046,-0.7764225259038046,9.286957160503084,9.286957160503084,9.286957160503084,0.0,0.0,0.0,71.70286831348993
2018-02-16,63.200889196995,8.491504040700551,131.7883919380489,63.200889196995,63.200889196995,6.736776037729515,6.736776037729515,6.736776037729515,-1.5915505664941796,-1.5915505664941796,-1.5915505664941796,8.328326604223696,8.328326604223696,8.328326604223696,0.0,0.0,0.0,69.93766523472452
2018-02-20,63.23511126941241,4.459216067461347,130.27376592483014,63.23511126941241,63.23511126941241,3.2322359803055662,3.2322359803055662,3.2322359803055662,-0.14411885724624462,-0.14411885724624462,-0.14411885724624462,3.376354837551811,3.376354837551811,3.376354837551811,0.0,0.0,0.0,66.46734724971797
2018-02-21,63.24366678751675,4.324965210377508,125.95251356361847,63.24366678751675,63.24366678751675,1.9038659486385967,1.9038659486385967,1.9038659486385967,0.007037805282674604,0.007037805282674604,0.007037805282674604,1.896828143355922,1.896828143355922,1.896828143355922,0.0,0.0,0.0,65.14753273615534
2018-02-22,63.252222305621096,-1.823267034553976,123.31047794674726,63.252222305621096,63.252222305621096,-0.4310284556944105,-0.4310284556944105,-0.4310284556944105,-0.7764225259031512,-0.7764225259031512,-0.7764225259031512,0.34539407020874074,0.34539407020874074,0.34539407020874074,0.0,0.0,0.0,62.821193849926686
2018-02-23,63.26077782372545,-0.7816271105490863,121.37857348922489,63.26077782372545,63.26077782372545,-2.853099972213746,-2.853099972213746,-2.853099972213746,-1.591550566493254,-1.591550566493254,-1.591550566493254,-1.2615494057204912,-1.2615494057204912,-1.2615494057204912,0.0,0.0,0.0,60.4076778515117
2018-02-26,63.286444378038496,-6.445574839000717,117.84372370706545,63.286444378038496,63.286444378038496,-6.137377022104404,-6.137377022104404,-6.137377022104404,0.09055894212250058,0.09055894212250058,0.09055894212250058,-6.227935964226905,-6.227935964226905,-6.227935964226905,0.0,0.0,0.0,57.14906735593409
2018-02-27,63.29499989614284,-9.109036126105744,124.16008919896191,63.29499989614284,63.29499989614284,-8.008816912516927,-8.008816912516927,-8.008816912516927,-0.14411885724515652,-0.14411885724515652,-0.14411885724515652,-7.864698055271771,-7.864698055271771,-7.864698055271771,0.0,0.0,0.0,55.28618298362591
2018-02-28,63.3035554142472,-9.24933623449041,122.4666150825415,63.3035554142472,63.3035554142472,-9.450757684919264,-9.450757684919264,-9.450757684919264,0.007037805283985806,0.007037805283985806,0.007037805283985806,-9.45779549020325,-9.45779549020325,-9.45779549020325,0.0,0.0,0.0,53.85279772932793
2018-03-01,63.312110932351544,-8.894914074905918,112.77326940318379,63.312110932351544,63.312110932351544,-11.763641456063166,-11.763641456063166,-11.763641456063166,-0.7764225259023985,-0.7764225259023985,-0.7764225259023985,-10.987218930160768,-10.987218930160768,-10.987218930160768,0.0,0.0,0.0,51.548469476288375
2018-03-02,63.320666450455896,-13.117863242374172,113.96726573026633,63.320666450455896,63.320666450455896,-14.025540440857698,-14.025540440857698,-14.025540440857698,-1.591550566495074,-1.591550566495074,-1.591550566495074,-12.433989874362624,-12.433989874362624,-12.433989874362624,0.0,0.0,0.0,49.2951260095982
2018-03-05,63.34633300476894,-15.678923941769265,110.51626616197964,63.34633300476894,63.34633300476894,-16.02207445815136,-16.02207445815136,-16.02207445815136,0.09055894212106307,0.09055894212106307,0.09055894212106307,-16.11263340027242,-16.11263340027242,-16.11263340027242,0.0,0.0,0.0,47.32425854661758
2018-03-06,63.35488852287329,-15.960618240218533,105.81008212922085,63.35488852287329,63.35488852287329,-17.217579888217244,-17.217579888217244,-17.217579888217244,-0.14411885724406848,-0.14411885724406848,-0.14411885724406848,-17.073461030973174,-17.073461030973174,-17.073461030973174,0.0,0.0,0.0,46.137308634656044
2018-03-07,63.36344404097765,-15.975074799731548,110.00791552365013,63.36344404097765,63.36344404097765,-17.878286128769293,-17.878286128769293,-17.878286128769293,0.007037805280969627,0.007037805280969627,0.007037805280969627,-17.885323934050263,-17.885323934050263,-17.885323934050263,0.0,0.0,0.0,45.48515791220835
2018-03-08,63.37199955908199,-19.357767350597072,108.78547192920868,63.37199955908199,63.37199955908199,-19.318943331144574,-19.318943331144574,-19.318943331144574,-0.7764225258988952,-0.7764225258988952,-0.7764225258988952,-18.542520805245676,-18.542520805245676,-18.542520805245676,0.0,0.0,0.0,44.05305622793742
2018-03-09,63.38055507718634,-25.22485576612356,107.79125208291971,63.38055507718634,63.38055507718634,-20.633726562627285,-20.633726562627285,-20.633726562627285,-1.5915505664938345,-1.5915505664938345,-1.5915505664938345,-19.04217599613345,-19.04217599613345,-19.04217599613345,0.0,0.0,0.0,42.746828514559056
2018-03-12,63.406221631499385,-13.407413412146965,107.4334638881009,63.406221631499385,63.406221631499385,-19.51822036939551,-19.51822036939551,-19.51822036939551,0.09055894212200948,0.09055894212200948,0.09055894212200948,-19.608779311517523,-19.608779311517523,-19.608779311517523,0.0,0.0,0.0,43.88800126210387
2018-03-13,63.41477714960374,-18.058713761909697,105.53489817799716,63.41477714960374,63.41477714960374,-19.648274266168844,-19.648274266168844,-19.648274266168844,-0.14411885724439474,-0.14411885724439474,-0.14411885724439474,-19.50415540892445,-19.50415540892445,-19.50415540892445,0.0,0.0,0.0,43.766502883434896
2018-03-14,63.42333266770808,-17.279955196898626,108.05681307252422,63.42333266770808,63.42333266770808,-19.260168384977913,-19.260168384977913,-19.260168384977913,0.007037805283272066,0.007037805283272066,0.007037805283272066,-19.267206190261184,-19.267206190261184,-19.267206190261184,0.0,0.0,0.0,44.163164282730165
2018-03-15,63.43188818581243,-20.664518782091157,109.08595652545853,63.43188818581243,63.43188818581243,-19.685887736245252,-19.685887736245252,-19.685887736245252,-0.7764225259009924,-0.7764225259009924,-0.7764225259009924,-18.909465210344262,-18.909465210344262,-18.909465210344262,0.0,0.0,0.0,43.74600044956718
2018-03-16,63.44044370391678,-19.99014120413956,105.07129383053343,63.44044370391678,63.44044370391678,-20.035473115534046,-20.035473115534046,-20.035473115534046,-1.591550566492909,-1.591550566492909,-1.591550566492909,-18.443922549041137,-18.443922549041137,-18.443922549041137,0.0,0.0,0.0,43.40497058838273
2018-03-19,63.46611025822983,-21.302324189408996,105.10145634504369,63.46611025822983,63.46611025822983,-16.45384762487911,-16.45384762487911,-16.45384762487911,0.09055894212065216,0.09055894212065216,0.09055894212065216,-16.54440656699976,-16.54440656699976,-16.54440656699976,0.0,0.0,0.0,47.01226263335072
2018-03-20,63.47466577633418,-13.483444931378472,108.75046911633089,63.47466577633418,63.47466577633418,-15.937694309967332,-15.937694309967332,-15.937694309967332,-0.1441188572458302,-0.1441188572458302,-0.1441188572458302,-15.793575452721502,-15.793575452721502,-15.793575452721502,0.0,0.0,0.0,47.53697146636684
2018-03-21,63.48322129443852,-17.095240844010196,109.1604142079439,63.48322129443852,63.48322129443852,-15.001553082077717,-15.001553082077717,-15.001553082077717,0.007037805282419544,0.007037805282419544,0.007037805282419544,-15.008590887360137,-15.008590887360137,-15.008590887360137,0.0,0.0,0.0,48.4816682123608
2018-03-22,63.491776812542874,-16.03671698608133,114.88310952001663,63.491776812542874,63.491776812542874,-14.979768046730054,-14.979768046730054,-14.979768046730054,-0.7764225259030891,-0.7764225259030891,-0.7764225259030891,-14.203345520826964,-14.203345520826964,-14.203345520826964,0.0,0.0,0.0,48.51200876581282
2018-03-23,63.50033233064723,-14.18099985839369,112.36326196581571,63.50033233064723,63.50033233064723,-14.982249200612234,-14.982249200612234,-14.982249200612234,-1.5915505664916694,-1.5915505664916694,-1.5915505664916694,-13.390698634120564,-13.390698634120564,-13.390698634120564,0.0,0.0,0.0,48.518083130034995
2018-03-26,63.525998884960266,-7.434036968646881,115.84870506818363,63.525998884960266,63.525998884960266,-10.926064470177955,-10.926064470177955,-10.926064470177955,0.09055894212159858,0.09055894212159858,0.09055894212159858,-11.016623412299554,-11.016623412299554,-11.016623412299554,0.0,0.0,0.0,52.59993441478231
2018-03-27,63.53455440306462,-10.828751164581643,120.98355260020602,63.53455440306462,63.53455440306462,-10.418878680118885,-10.418878680118885,-10.418878680118885,-0.1441188572447422,-0.1441188572447422,-0.1441188572447422,-10.274759822874145,-10.274759822874145,-10.274759822874145,0.0,0.0,0.0,53.11567572294573
2018-03-28,63.54310992116897,-8.956805705951588,121.37653311639993,63.54310992116897,63.54310992116897,-9.560474249314991,-9.560474249314991,-9.560474249314991,0.007037805282558225,0.007037805282558225,0.007037805282558225,-9.56751205459755,-9.56751205459755,-9.56751205459755,0.0,0.0,0.0,53.98263567185398
2018-03-29,63.55166543927332,-11.331120226362984,117.31840352496806,63.55166543927332,63.55166543927332,-9.674668314558152,-9.674668314558152,-9.674668314558152,-0.7764225258995862,-0.7764225258995862,-0.7764225258995862,-8.898245788658567,-8.898245788658567,-8.898245788658567,0.0,0.0,0.0,53.87699712471517
2018-04-02,63.585887511690714,-4.27114640196011,124.0939564915374,63.585887511690714,63.585887511690714,-6.524530492487009,-6.524530492487009,-6.524530492487009,0.090558942122545,0.090558942122545,0.090558942122545,-6.615089434609554,-6.615089434609554,-6.615089434609554,0.0,0.0,0.0,57.061357019203705
2018-04-03,63.59444302979507,-9.086762224258555,120.14887506705483,63.59444302979507,63.59444302979507,-6.279563941144362,-6.279563941144362,-6.279563941144362,-0.1441188572461778,-0.1441188572461778,-0.1441188572461778,-6.135445083898184,-6.135445083898184,-6.135445083898184,0.0,0.0,0.0,57.31487908865071
